ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,Personal Loan
1,59,6,44,93624,3,4.8647442998568735,2,289,1,0,1,0,0
2,49,3,186,43130,4,7.957657166452041,1,247,0,1,1,1,1
3,35,10,165,61756,1,8.974804544932226,3,126,0,0,1,0,1
4,63,28,34,36292,1,9.575679521787318,2,74,0,0,1,1,1
5,28,35,186,96206,2,7.975582169425303,2,203,1,1,1,1,1
6,41,24,76,79274,3,3.496365509606121,2,48,0,0,0,1,0
7,59,20,97,12469,2,7.03727970782215,3,78,0,0,1,0,1
8,39,35,105,63947,2,4.657229678526223,3,240,1,0,0,1,1
9,43,9,159,32534,1,2.919370909437486,1,153,1,1,1,0,1
10,31,36,184,73620,4,8.488280004546265,1,273,0,0,1,1,1
11,31,8,124,58874,4,0.8650503151420874,3,95,1,0,1,0,1
12,44,23,144,59708,1,9.066738925286524,2,213,1,0,0,0,1
13,56,34,193,84553,4,4.884035913934975,2,293,0,0,1,0,1
14,60,34,65,78344,2,6.553414029678664,2,208,1,0,1,1,1
15,44,35,55,59138,3,6.7638622609549355,1,87,1,0,1,0,1
16,23,17,72,64302,1,9.003618536712096,2,263,0,1,1,1,1
17,42,38,56,57638,3,6.54836198058847,1,156,1,1,0,0,1
18,22,31,98,88249,4,6.332369055220587,1,155,0,0,1,0,1
19,44,23,177,12719,3,1.1331943853265547,2,138,0,1,0,0,1
20,64,22,40,32890,4,5.424876208479438,2,120,1,1,1,0,1
21,50,31,103,87236,4,1.9266055077618958,3,64,1,0,0,1,1
22,58,36,133,46509,2,7.505620802854113,3,106,1,1,0,0,1
23,22,11,67,52534,4,5.366108247720407,2,146,0,1,1,0,1
24,41,12,163,28787,2,6.9621639024793565,1,136,1,1,1,1,1
25,53,22,52,58845,2,0.8958925557226505,1,161,0,1,0,0,0
26,32,24,76,67932,2,1.3055241524351306,1,99,1,1,1,0,0
27,42,34,119,43062,1,7.305072186595481,1,140,1,1,1,0,1
28,64,29,75,85713,1,1.1848011919873969,1,82,1,1,1,0,0
29,45,16,136,97263,4,1.1769389137699566,3,176,0,1,0,1,1
30,47,19,169,70461,2,0.6150305147314308,2,197,1,0,1,1,1
31,62,24,170,85418,1,9.58676328384506,3,111,1,0,1,0,1
32,48,21,133,76672,2,7.506329414860566,1,55,0,1,1,1,1
33,36,12,140,44832,3,3.8558883807696094,1,178,0,1,0,1,1
34,35,18,133,41966,3,3.3170880222327246,1,185,1,0,1,0,1
35,64,35,89,82545,3,3.8221806825855706,1,217,1,1,0,1,0
36,23,11,129,22987,4,7.859208546221228,2,216,1,1,1,0,1
37,57,18,97,47311,2,6.7830208051689365,1,119,0,0,0,1,1
38,27,11,162,41575,3,2.2593578947409454,2,174,0,0,1,1,1
39,41,8,149,73852,1,2.154038685673801,1,22,0,0,1,1,1
40,29,6,66,11007,3,1.4347586722772745,2,212,0,1,0,0,0
41,59,27,101,80981,3,6.7728758371627125,3,234,1,1,0,1,1
42,38,13,156,86242,3,7.761540291106492,1,12,0,0,0,0,1
43,24,30,135,57517,4,3.0179410690875383,2,100,0,0,1,0,1
44,45,18,121,39257,1,0.6989771297936718,3,23,0,1,1,1,1
45,34,15,60,97272,2,1.2806308410260598,1,10,1,0,1,0,0
46,29,4,151,52207,1,9.694670331027789,1,272,1,1,1,1,1
47,46,34,166,23281,2,3.3067253860354926,1,280,0,1,0,0,1
48,22,11,80,71246,4,7.807619904462269,2,93,0,0,1,0,1
49,40,24,58,11435,4,6.434303904115506,2,200,1,0,1,1,1
50,48,20,69,36660,4,4.128426576702511,3,20,1,1,1,1,0
51,27,35,70,15084,4,2.4540289908577737,2,210,1,0,1,1,0
52,64,22,40,92197,2,1.653170972514361,2,139,1,0,1,1,0
53,28,15,180,23507,3,6.3426231963692326,1,292,1,0,1,0,1
54,55,38,30,82595,2,7.859020916058986,1,297,1,0,1,0,1
55,34,38,75,93807,1,6.617090408640742,1,100,1,1,0,0,1
56,37,13,130,55539,4,5.537870265867004,1,27,1,1,1,1,1
57,56,30,178,17491,4,0.8985366226005445,1,40,0,1,1,0,1
58,60,4,119,60192,1,9.700643387146647,1,145,0,1,1,1,1
59,24,34,139,90395,2,8.087784820718458,1,255,0,0,1,0,1
60,22,22,193,73888,3,3.281809348659165,3,226,0,0,0,1,1
61,26,28,86,83609,3,9.809718128909081,3,235,0,1,0,0,1
62,62,10,30,19077,1,6.21787510154506,3,12,0,1,0,0,1
63,24,17,92,30953,3,6.033015252968841,3,209,1,0,0,1,1
64,49,11,84,86919,2,7.606695204580555,1,228,1,1,0,0,1
65,38,8,144,77889,2,8.211812986856307,3,99,0,1,0,1,1
66,46,9,197,33821,1,6.736546769649276,1,30,0,0,1,0,1
67,64,16,172,47567,2,1.7169095904789002,3,15,1,1,0,0,1
68,54,37,178,34860,4,3.713541306947735,2,136,1,0,0,1,1
69,30,6,82,31195,1,9.316794583097472,3,165,1,0,1,1,1
70,56,12,166,87475,2,2.6338483125165935,3,99,0,1,0,0,1
71,34,39,86,97266,1,4.035586726456376,1,108,1,0,1,0,0
72,51,8,146,31427,3,4.604730387969862,3,172,0,1,1,0,1
73,35,26,183,37083,2,4.674347402097296,2,236,0,0,0,0,1
74,28,1,198,97046,4,6.322926033697993,1,161,1,1,1,0,1
75,34,4,64,67372,2,9.459220458574721,1,215,1,1,0,0,1
76,43,28,92,54064,1,2.7865807624087973,3,263,0,1,0,1,0
77,60,36,54,17813,1,1.6542630748587217,1,262,1,0,1,1,0
78,41,37,119,41598,2,2.3759696536694044,1,291,1,0,1,1,1
79,36,18,104,37082,4,8.925786551988061,1,273,0,1,0,0,1
80,38,7,67,39241,4,6.6352027202244575,1,2,1,0,1,0,1
81,44,0,159,54569,4,3.216114497772021,1,27,0,1,1,0,1
82,46,21,164,21745,1,8.251495920201865,1,148,0,1,0,1,1
83,45,16,191,36029,2,8.683014965452642,2,27,1,0,0,1,1
84,61,6,120,23025,3,8.541886217557641,3,64,0,1,1,0,1
85,49,24,46,24288,1,9.229802069575767,2,20,0,0,0,0,1
86,35,3,157,99186,4,2.896289691646935,1,251,1,1,0,1,1
87,21,35,137,16540,2,7.672898323089644,1,234,1,0,0,1,1
88,45,5,181,91958,4,4.87512522410433,3,226,1,1,0,1,1
89,27,30,54,78878,3,8.498986252455584,2,12,0,1,0,0,1
90,29,18,117,51846,4,7.420661433035326,3,48,0,0,0,0,1
91,44,38,190,85932,4,7.876250741747384,2,117,1,1,0,0,1
92,21,26,58,27482,3,6.733537457970179,1,53,0,1,1,1,1
93,64,9,92,33411,2,2.185573309962215,3,137,1,0,0,1,0
94,28,25,179,60975,1,5.677755729520914,3,52,1,1,1,0,1
95,44,18,183,70545,2,9.854362525482827,1,43,0,0,1,0,1
96,31,38,185,88797,3,9.40518663172263,3,52,1,1,1,1,1
97,37,2,143,62307,4,0.9101504900716109,2,73,0,0,0,0,1
98,28,12,78,13093,2,2.0657407494296525,2,45,0,1,0,1,0
99,55,27,110,87258,1,1.751423347818338,2,12,1,1,1,1,1
100,55,19,113,32042,3,7.396809144860307,2,164,0,1,0,0,1
101,53,27,134,62930,2,8.268960633640978,1,101,1,0,1,1,1
102,25,7,177,54413,1,2.5283579799513833,3,279,0,0,0,0,1
103,62,38,147,43756,3,5.305600583042375,2,257,0,0,0,1,1
104,59,0,115,63268,1,8.486678766106401,1,137,0,0,1,1,1
105,61,2,92,49214,3,7.461614675279381,3,162,1,1,1,0,1
106,48,12,133,91871,4,5.651253452172559,3,110,0,1,1,1,1
107,27,27,78,38602,2,6.1083030593583425,1,101,1,0,0,0,1
108,29,24,100,63331,1,5.32942519570466,1,16,0,0,1,0,1
109,28,32,30,58901,3,3.3267102875287953,2,267,0,0,0,1,0
110,32,37,170,73416,1,5.867708932160653,3,181,1,1,0,0,1
111,54,5,152,42196,1,7.0444103694758615,3,23,1,0,0,0,1
112,53,31,91,15626,2,8.796567700677674,1,28,1,0,1,0,1
113,43,20,61,17424,4,6.544767862802857,3,170,1,1,1,0,1
114,44,15,187,22857,1,7.730654601910001,2,227,1,1,1,0,1
115,57,20,58,29982,3,2.0206805320684436,3,187,0,0,0,0,0
116,55,10,78,86961,3,4.884796006988004,1,229,0,1,0,1,0
117,64,36,59,11980,4,0.5886503883573864,1,118,1,0,1,0,0
118,60,35,173,58290,3,2.8434492129554187,2,155,0,1,0,1,1
119,42,34,197,36431,4,7.401386293573546,2,271,0,0,0,1,1
120,47,18,48,94976,3,9.922194537818953,3,174,0,0,1,0,1
121,55,19,47,92711,2,1.442191946078551,3,103,1,0,1,1,0
122,21,17,30,36385,1,4.314196000682238,1,91,0,0,1,1,0
123,55,13,107,48158,2,8.100674202642015,2,185,0,1,0,0,1
124,57,14,144,33019,1,2.4383385289745387,2,282,0,1,0,0,1
125,34,30,142,28639,1,5.773307018371719,2,180,1,1,0,0,1
126,23,0,143,95530,1,7.464177312281911,3,169,0,1,0,1,1
127,21,2,195,31563,2,6.351861777471701,2,186,0,0,0,1,1
128,25,15,92,49341,1,2.286234978846453,1,174,1,0,1,0,0
129,46,22,161,15776,2,3.8761534025145243,1,221,1,1,0,0,1
130,34,10,158,46444,4,7.946021952611273,3,232,0,1,0,1,1
131,59,11,37,78916,3,5.765151884254158,3,161,0,1,0,1,1
132,47,9,186,18711,3,0.5496813286576709,2,133,1,1,1,1,1
133,29,31,84,84318,1,7.729412220266892,3,223,1,1,1,1,1
134,35,15,132,92970,2,0.8354578719322712,1,152,1,0,1,0,1
135,35,7,160,95553,3,7.5844709359467055,2,32,1,0,0,1,1
136,46,37,61,40707,2,2.4235653215697557,1,54,1,0,1,1,0
137,62,11,39,49110,2,9.601698061134112,2,6,1,1,1,1,1
138,33,23,139,71788,1,3.9954371373698025,3,243,1,1,1,1,1
139,52,27,191,92879,3,3.6058503552117513,2,125,0,1,0,0,1
140,59,7,153,48827,1,1.9144364781582244,2,11,1,1,1,0,1
141,52,27,116,15655,1,3.403240047157041,1,15,1,0,0,1,1
142,24,35,84,54859,3,8.828182237367905,1,207,0,0,0,1,1
143,50,25,61,63625,3,9.96517620745885,2,42,1,1,1,0,1
144,57,7,164,62098,4,3.998940539815059,3,134,1,0,0,0,1
145,43,27,122,25251,4,4.761800994068154,3,227,0,0,1,1,1
146,59,27,37,10526,2,7.359673912926002,1,110,1,1,0,1,1
147,35,36,94,78760,3,8.918859914418208,3,159,0,1,1,0,1
148,63,35,86,57837,4,6.133921174774449,1,263,0,1,1,0,1
149,49,26,96,21536,2,4.219494132689379,3,224,0,1,1,0,0
150,56,16,101,38541,2,4.419907488061925,2,216,0,1,0,0,1
151,33,8,83,89083,2,7.108372391719665,1,44,1,1,1,0,1
152,52,32,96,61027,4,0.5305735042406474,1,213,0,0,0,0,0
153,27,19,80,44531,3,6.386098705868487,2,58,0,0,1,1,1
154,42,12,126,18712,1,3.8771835991928953,1,131,1,1,0,0,1
155,48,27,121,75455,2,8.0448746471323,3,103,0,0,0,0,1
156,22,28,37,84744,4,1.3834110783197555,3,194,0,1,1,0,0
157,62,12,191,15109,4,6.08792153600971,1,156,0,1,1,0,1
158,26,34,64,59268,1,5.069242453918176,3,97,0,1,1,1,1
159,48,5,125,64615,1,6.60209249609966,1,225,1,1,1,1,1
160,48,17,117,92503,4,1.1161091475881992,2,204,0,0,1,0,1
161,64,4,107,39759,3,6.009845980567247,1,78,1,1,0,1,1
162,64,24,61,95708,1,5.834103585615475,2,123,1,0,1,1,1
163,40,1,149,70112,4,5.826270896953623,3,217,0,1,1,1,1
164,50,9,75,36589,1,6.233132832666321,2,3,0,1,0,1,1
165,31,29,173,40015,3,6.926445403650441,3,89,0,1,1,1,1
166,48,4,194,39009,2,8.147395496967313,1,103,0,0,1,1,1
167,45,32,171,93309,1,3.0632968412180364,3,118,1,1,0,0,1
168,59,0,84,72046,3,8.33796939671059,1,132,1,1,1,0,1
169,53,17,36,36143,4,5.23342898150281,1,95,1,1,1,0,1
170,21,31,103,16154,1,1.232053651776146,2,142,0,0,1,0,1
171,47,10,36,31804,1,1.0562338278178025,2,287,1,0,0,0,0
172,33,20,190,51688,4,3.6752640276125774,2,27,0,0,1,1,1
173,61,25,180,74288,2,7.956521282558942,2,277,0,1,0,0,1
174,23,24,114,61195,4,7.2229688800386995,3,232,0,0,1,0,1
175,59,21,176,30581,1,7.991842164387861,3,16,0,1,0,1,1
176,26,26,141,62648,4,5.414056036195289,3,58,0,0,1,1,1
177,28,12,154,40087,3,4.68189048057716,1,89,1,0,0,0,1
178,47,32,176,59930,4,1.9007990037096976,3,198,1,1,0,1,1
179,29,33,65,42981,1,3.6178311592884596,3,25,0,0,0,1,0
180,57,34,58,79298,4,4.623183978651815,3,24,1,1,0,1,0
181,53,0,111,56167,2,1.3417040819563637,2,266,0,1,0,1,1
182,62,20,31,85304,4,2.5958135507565068,3,180,0,0,0,0,0
183,64,5,158,53408,2,6.183140293605518,1,67,0,1,1,1,1
184,44,27,76,49499,3,7.488799585272304,2,48,1,1,1,0,1
185,35,16,177,62269,2,9.984301358233022,1,174,0,0,0,0,1
186,52,4,40,48559,4,9.364576647763798,3,51,0,0,0,1,1
187,52,30,159,84319,1,6.604369395584319,2,101,1,1,0,1,1
188,44,4,148,58787,2,4.501856506293684,1,215,1,0,0,1,1
189,61,37,169,45488,3,6.543684964728211,3,187,1,1,1,0,1
190,32,2,49,84441,2,7.963690371762204,1,56,0,1,0,1,1
191,59,22,34,84663,2,1.6241938137721794,1,46,0,0,1,1,0
192,22,36,66,32431,2,4.394096452114738,1,158,1,0,1,1,0
193,23,36,195,71681,3,8.478121713538364,3,173,0,0,0,1,1
194,57,9,166,73483,4,4.146413043363918,3,241,1,0,0,1,1
195,37,9,82,59153,2,5.932786576658272,1,281,1,1,1,0,1
196,22,18,128,16368,2,6.083808928190883,2,240,0,1,1,1,1
197,22,16,115,37424,1,2.2525244047695736,2,4,0,0,0,1,1
198,48,20,137,55004,3,3.9412366956967397,3,83,1,0,0,1,1
199,43,13,53,93869,2,3.677857243048355,3,247,1,1,0,0,0
200,57,8,110,98652,3,0.7488687310546156,3,53,1,1,1,1,1
201,52,0,187,66985,2,0.7298217569678749,3,160,1,1,1,0,1
202,53,12,149,60069,4,8.401121914919848,3,225,0,1,0,0,1
203,21,3,88,62326,4,3.094172694741718,2,14,1,0,1,1,0
204,39,0,157,91061,2,5.421748279268747,3,223,1,1,1,1,1
205,22,39,143,33398,4,3.337892949093344,1,60,1,1,0,1,1
206,64,31,144,60861,2,9.436452828595735,1,121,0,0,0,0,1
207,46,33,43,85897,4,2.9633192092248506,2,276,0,1,1,0,0
208,52,27,38,91905,1,4.581739721019884,1,45,1,1,1,0,0
209,26,30,69,78577,1,8.790937379603717,2,293,0,0,0,0,1
210,52,7,54,75641,1,8.498368884522183,2,61,0,0,0,0,1
211,24,38,132,19078,3,2.2679634695396347,1,85,0,0,0,0,1
212,31,25,51,35003,3,8.12511144305925,3,209,1,1,0,1,1
213,37,33,33,72768,1,4.85277542400998,1,77,1,1,0,1,0
214,58,2,183,61047,3,5.088204284810875,1,201,0,0,1,0,1
215,44,11,58,81626,4,1.768059737951466,2,222,1,0,1,1,0
216,25,0,138,67660,2,1.2657143806926843,1,221,1,1,1,1,1
217,54,4,127,59786,2,7.4154234162507695,2,2,0,0,1,0,1
218,26,29,66,11925,2,5.216380947375348,3,5,0,0,0,0,1
219,42,29,104,93976,1,4.6500816748442055,3,92,1,0,0,1,1
220,31,16,99,36015,3,7.430328172197769,3,7,0,1,0,0,1
221,36,22,175,43320,4,7.772372540415542,1,234,1,1,1,0,1
222,53,14,157,74881,4,2.009627592858859,2,107,1,1,1,1,1
223,29,36,114,36289,1,6.297138920037592,3,160,0,1,1,0,1
224,26,20,71,13389,4,1.7858637816380125,2,208,1,1,0,1,0
225,36,13,129,35683,4,7.638063317275934,2,239,1,1,1,1,1
226,49,1,70,23629,4,6.741073984537826,3,49,0,0,0,1,1
227,23,10,195,71550,4,9.587838900292851,3,10,0,1,0,1,1
228,40,38,63,34826,3,1.155101155386001,2,155,0,1,0,1,0
229,56,37,46,36630,4,1.042019850936916,3,69,1,0,0,0,0
230,39,33,194,56163,2,3.1807772095854014,2,168,0,1,0,0,1
231,46,37,182,76435,1,2.9862039954911066,2,271,0,1,0,0,1
232,23,33,151,21653,3,2.846298591183998,3,67,0,0,1,0,1
233,39,17,105,37961,4,9.109418514949848,1,251,0,0,0,1,1
234,40,29,116,91941,3,2.870688898570308,3,47,1,0,0,1,1
235,52,14,146,84137,4,3.0835223982219944,1,183,1,1,1,0,1
236,27,26,135,43662,2,7.714283492970655,2,186,0,0,0,1,1
237,61,33,115,66446,1,4.77252850328013,2,89,1,1,1,0,1
238,53,37,56,31288,4,7.878750291074222,1,138,0,1,1,0,1
239,60,32,86,46877,4,1.1209784968616598,2,88,0,1,1,0,0
240,59,23,60,25313,4,5.131926339897151,1,273,1,1,0,1,1
241,38,14,163,90885,4,0.8193292017411851,1,18,1,0,0,1,1
242,60,29,197,82715,1,1.095205432825868,2,153,0,0,1,1,1
243,21,16,127,20326,1,9.111155806771905,1,259,0,1,0,1,1
244,31,4,41,11560,2,1.822831025617154,3,107,1,0,0,0,0
245,48,28,82,89148,1,5.557996481614563,3,284,0,1,1,1,1
246,45,3,167,93186,4,4.405408224706712,2,58,1,1,1,1,1
247,43,9,174,36745,2,3.7997615994590053,2,124,0,1,0,1,1
248,51,16,183,41890,2,9.048416784029088,1,272,0,0,1,0,1
249,50,9,151,30022,2,0.7073222693671503,1,106,1,1,1,0,1
