ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,Personal Loan
250,62,16,75,62579,4,6.806002018668097,1,298,1,1,1,1,1
251,55,19,93,80316,3,9.65224712502873,1,244,1,0,0,1,1
252,27,23,159,93847,4,5.821597742887499,3,246,1,0,0,1,1
253,36,4,83,38380,1,9.399813389314373,3,7,1,0,0,1,1
254,46,33,136,12356,1,0.9964498532172258,2,140,1,0,1,0,1
255,22,5,80,80326,4,4.478536531204533,1,7,1,1,0,1,0
256,21,1,65,99899,4,2.971499014139486,1,93,0,0,1,1,0
257,32,12,144,30049,2,7.442799167316933,2,38,0,1,0,1,1
258,25,10,55,85717,4,9.822322359723843,1,80,0,0,0,0,1
259,57,22,58,26082,2,2.937035593220354,1,186,1,0,1,0,0
260,52,15,178,10661,1,6.714658714003708,1,83,1,0,0,1,1
261,29,30,40,47412,2,2.381927511217531,1,87,1,0,1,1,0
262,61,10,69,12920,4,5.870637418430294,1,241,0,0,0,1,1
263,55,15,40,70315,1,4.907358623539194,2,92,1,0,0,1,0
264,39,7,193,89561,3,9.734050631499603,1,85,1,1,1,1,1
265,36,3,142,18946,2,6.281009090616433,2,43,0,0,1,0,1
266,23,39,68,55500,1,3.8203105348247783,1,136,1,0,1,0,0
267,40,3,83,26309,2,1.5839099564353671,3,73,0,0,0,0,0
268,44,24,127,65230,1,1.9368448729818784,3,35,0,0,0,1,1
269,53,2,84,40027,1,2.6405108345367334,3,100,1,1,0,0,0
270,44,31,140,82541,2,2.884183282732831,3,155,1,0,1,0,1
271,31,2,181,69321,3,8.580852549490809,2,254,1,0,1,0,1
272,28,26,179,10956,1,5.831616488683987,2,170,0,0,1,1,1
273,56,28,98,84131,1,5.472213658056481,1,215,0,0,0,1,1
274,58,31,85,57908,1,1.590304282757566,3,169,0,1,0,0,0
275,60,18,62,88339,3,8.671327086819632,2,251,1,0,1,1,1
276,40,20,65,35963,3,7.366735880480595,1,54,1,1,0,0,1
277,55,4,177,49443,4,1.142849438050015,1,90,1,0,1,0,1
278,45,17,110,49063,2,7.224433423682802,2,277,1,1,0,0,1
279,55,27,138,90818,3,5.663613064755138,3,100,0,1,0,0,1
280,45,21,183,14703,2,1.2763907845943934,1,154,0,0,1,1,1
281,49,20,102,75128,4,4.853856094522237,3,140,0,0,0,1,1
282,38,5,69,82099,2,5.104614727735446,3,172,0,1,0,1,1
283,38,0,46,35849,3,2.0748581315511196,3,9,1,1,1,1,0
284,22,4,158,41860,2,9.484132396502682,1,227,1,0,1,0,1
285,55,11,90,41585,3,8.57476602906629,3,264,1,1,0,1,1
286,36,25,133,32015,2,6.855712204626529,1,247,0,1,1,0,1
287,61,33,71,87539,3,4.891807829505768,3,246,0,1,0,1,0
288,56,13,54,53585,3,4.411772645052831,1,154,1,0,1,1,0
289,53,25,68,36958,2,6.684247937934065,3,33,1,1,0,1,1
290,24,26,64,36017,4,5.681602759365602,2,128,0,1,0,0,1
291,53,8,160,86707,1,1.0915945058779133,3,159,1,1,1,0,1
292,34,25,137,55350,4,5.368775163318151,3,88,0,0,0,0,1
293,41,21,131,22201,2,8.160834363711976,1,92,0,0,0,0,1
294,40,29,127,39426,4,4.862778837171102,1,240,0,1,1,1,1
295,28,16,41,27778,3,0.9935874867655499,3,116,1,0,1,0,0
296,27,25,48,55241,1,7.969642894148315,2,93,1,1,0,0,1
297,23,35,130,52229,2,2.4129559302917567,2,162,0,0,1,1,1
298,37,0,73,96652,2,2.9568979314363686,1,98,1,0,1,1,0
299,53,7,78,58364,2,2.064710357606811,2,112,0,1,0,0,0
300,32,34,46,94878,1,3.6370431162792265,3,90,0,0,0,1,0
301,42,14,103,67056,3,7.689139304042032,1,205,0,0,1,0,1
302,42,21,86,37490,2,5.434165665287405,3,16,0,0,1,1,1
303,50,13,84,29975,4,2.4463721044317692,1,273,1,1,1,0,0
304,58,25,76,36723,2,8.839385742444389,1,172,0,0,0,0,1
305,58,27,41,33279,2,8.856027622039527,1,115,0,0,0,0,1
306,28,22,91,88301,2,8.770495037937065,1,180,1,1,0,0,1
307,47,13,109,21561,2,2.768564008124623,2,90,0,0,0,0,1
308,47,23,112,76061,3,4.786773769719387,3,81,0,0,0,1,1
309,54,1,37,98397,4,9.857401733338314,3,113,1,0,0,0,1
310,41,25,178,59153,3,7.834118524944908,3,256,1,0,0,0,1
311,50,13,110,43142,4,0.7580905016428183,1,57,1,0,1,0,1
312,53,6,147,36916,2,1.1194436169746744,2,153,0,1,1,0,1
313,48,2,54,74324,1,4.907348079717162,3,115,1,1,0,0,0
314,53,22,118,54965,3,9.137591955684822,2,265,1,0,0,1,1
315,25,17,41,14648,1,5.617667080550785,1,202,0,0,0,1,1
316,39,37,172,45133,3,5.2292188263257575,3,40,0,0,1,0,1
317,24,34,88,60677,2,1.5020001495879907,2,104,0,1,0,1,0
318,55,14,183,80135,3,6.739410994880793,1,192,0,1,1,0,1
319,37,24,138,45046,2,8.309980025702142,2,277,0,0,1,1,1
320,64,36,55,57064,3,4.113990071321842,3,236,1,0,1,1,0
321,48,27,76,79350,2,7.868312583790611,3,220,1,1,1,0,1
322,50,9,61,55893,2,9.66252821205771,1,67,1,0,1,1,1
323,49,38,39,71272,4,2.4357813617130466,1,196,0,1,0,1,0
324,26,16,45,77649,2,5.471631496350042,1,255,0,1,0,0,1
325,55,38,174,74674,4,3.227810601803468,2,138,0,0,1,0,1
326,61,21,180,23760,2,8.032116980821474,2,148,1,1,0,1,1
327,57,25,55,31927,1,5.987136975870996,2,98,1,0,1,1,1
328,44,24,115,96475,2,6.5285329667278855,1,75,0,0,1,1,1
329,49,16,164,71367,1,8.080184516350993,3,281,1,0,0,0,1
330,51,12,43,22588,1,4.261719490293322,3,108,0,0,0,1,0
331,55,19,108,62233,2,9.193355649866911,2,187,1,0,0,1,1
332,53,24,146,54738,1,5.56377423883833,2,198,1,0,0,1,1
333,41,3,36,43397,4,2.000570816935806,3,153,1,1,0,0,0
334,52,9,166,92189,3,7.111041622603623,3,39,0,1,1,0,1
335,43,2,144,86367,2,8.035982829163416,2,132,1,1,0,0,1
336,53,17,101,81260,1,3.5092359321415034,2,131,1,1,0,0,1
337,23,35,88,86619,2,8.643202941488154,3,278,0,0,0,1,1
338,38,21,111,29816,4,9.10836092027478,1,83,1,1,1,0,1
339,45,33,145,52240,2,3.130592630089185,2,241,0,1,0,1,1
340,62,7,196,16276,2,9.84345399079461,3,115,0,1,1,1,1
341,51,39,175,89530,1,1.836759516463205,3,108,0,0,0,1,1
342,23,18,132,33499,4,2.419148849823655,3,220,0,1,0,1,1
343,60,36,46,98576,3,2.250135972761248,3,40,0,0,1,0,0
344,44,5,43,92495,3,8.992902245074768,1,146,1,1,0,0,1
345,52,25,188,81635,1,6.715779247087138,3,111,0,0,0,0,1
346,42,33,181,95112,2,1.9449906906115924,2,102,0,0,1,0,1
347,43,5,137,45946,1,4.6830724744993155,1,45,0,1,0,0,1
348,22,36,74,65204,1,6.345331238163119,3,270,0,0,1,1,1
349,47,32,127,61886,1,1.2929088073991413,1,194,1,0,1,0,1
350,62,21,160,81652,2,8.882955499869718,2,279,0,1,1,0,1
351,22,20,66,25563,4,8.134233586694585,3,282,1,1,1,0,1
352,46,5,197,19847,1,5.299464348978063,2,39,0,1,1,0,1
353,37,5,137,36155,2,9.68770284496212,3,188,1,0,0,1,1
354,60,3,68,89671,4,4.468729303113447,3,163,0,0,0,1,0
355,53,29,44,93310,1,9.84904803084673,3,23,0,0,0,1,1
356,29,10,149,77278,3,6.845239988634457,3,23,1,1,1,1,1
357,63,29,33,28309,4,6.5293770959124435,3,3,0,0,1,1,1
358,59,30,122,10619,1,2.0765715053099574,1,289,1,0,1,0,1
359,49,23,182,93194,4,8.878313703894118,3,180,0,0,1,1,1
360,62,8,170,60108,4,4.5611520352458435,3,247,1,0,0,1,1
361,46,2,190,44707,4,2.041217354933554,1,115,0,0,0,1,1
362,55,30,45,30337,4,0.6197714397697109,1,278,0,0,1,0,0
363,45,39,199,91537,4,5.817678994564634,1,68,1,0,1,0,1
364,44,36,137,76504,4,5.5102964101654255,1,253,0,1,0,1,1
365,33,35,155,57614,1,7.333859412507007,1,180,0,1,1,0,1
366,27,23,84,10281,3,8.95745150366912,1,168,0,1,1,0,1
367,56,30,199,37420,2,1.2543625541087804,3,248,0,0,1,1,1
368,40,5,63,90896,4,7.449216658233443,3,187,0,0,0,0,1
369,21,1,187,49030,2,2.280413468927031,2,53,0,1,0,0,1
370,28,19,42,11058,1,8.652682004993057,3,137,1,0,1,0,1
371,36,27,170,96213,4,8.281103381685732,3,167,1,1,0,1,1
372,34,10,47,86260,3,5.637540672362672,1,102,1,0,1,1,1
373,32,3,189,38404,2,7.247306586921459,1,84,0,0,1,1,1
374,43,14,125,39856,4,3.48632607524561,3,211,1,1,0,0,1
375,35,5,152,19200,1,4.976095039861739,2,2,0,1,1,1,1
376,48,29,68,74178,3,8.30555052824948,1,178,0,1,1,0,1
377,54,37,75,43997,2,4.863019373145532,3,37,0,1,0,0,0
378,22,1,58,35611,2,3.899083520591697,3,238,0,1,1,0,0
379,52,14,91,51235,4,5.195018248877849,2,168,1,0,1,1,1
380,43,10,45,45057,3,8.368367898153576,2,29,0,0,1,1,1
381,42,7,150,11239,3,3.6844764500232907,1,189,1,0,0,1,1
382,45,25,39,75661,3,2.1507351347895662,2,24,0,1,1,1,0
383,42,4,187,55272,3,7.264133193142417,3,111,1,1,0,0,1
384,42,5,182,99393,1,8.346793020726778,3,205,1,1,1,1,1
385,62,25,132,71212,3,1.4560560459735665,2,184,1,1,1,0,1
386,26,3,113,25398,2,2.778804071181475,2,46,1,1,1,1,1
387,35,18,162,66503,2,1.848733902729442,2,227,1,1,1,1,1
388,63,19,94,16638,1,3.805443410030583,2,38,1,0,0,1,0
389,57,32,32,16570,2,4.77833429960142,1,15,0,0,0,0,0
390,53,19,171,78785,2,7.613850201151411,2,21,1,0,1,0,1
391,28,11,149,19110,3,6.685902056375904,1,212,0,0,1,0,1
392,64,0,187,89141,2,6.398821391045096,3,148,1,0,1,0,1
393,64,25,97,22115,1,3.847561992791717,2,240,0,1,1,0,0
394,25,13,175,49062,3,8.493751754305219,1,271,1,1,1,1,1
395,59,37,66,32911,4,4.977228090282563,2,58,1,1,1,0,0
396,24,36,182,42556,3,9.801496911143968,3,286,0,1,1,0,1
397,26,10,102,88131,1,6.5243503138095,3,201,1,1,1,0,1
398,52,35,172,11969,3,1.699515044862776,3,31,1,1,0,0,1
399,50,12,78,53753,3,6.923686839716623,2,161,1,0,0,1,1
400,55,2,150,92811,1,3.5884881466011405,2,254,0,1,0,0,1
401,60,32,117,14470,3,7.020108368517926,1,253,1,1,1,1,1
402,36,5,169,20225,1,1.1615909075428545,3,8,0,1,1,1,1
403,33,9,66,33196,1,2.161373653171614,2,138,1,1,1,1,0
404,62,4,90,23669,4,8.62950395960497,3,9,1,0,0,0,1
405,50,22,153,47380,2,2.6582057917233914,3,213,0,0,1,1,1
406,39,9,68,58320,2,8.45189068980793,1,272,1,1,0,0,1
407,37,1,92,57414,3,3.153122840316899,1,47,1,0,1,0,0
408,39,12,75,25577,3,6.607378145557723,1,110,0,0,0,0,1
409,48,39,117,98009,4,7.094430448343394,1,152,1,1,0,0,1
410,46,1,40,65409,4,5.370220154878003,3,122,0,1,0,0,1
411,57,19,91,38625,4,3.4004514286189473,1,101,0,1,1,1,0
412,46,0,106,91040,1,2.520121575525413,1,240,0,1,0,1,1
413,43,36,182,34089,4,0.8152988683430491,1,190,1,1,1,0,1
414,29,8,81,46487,4,3.387490811786876,1,216,0,0,1,1,0
415,32,16,33,75838,3,6.705046510047189,3,50,0,1,1,0,1
416,21,8,88,60138,4,9.413895775260585,1,291,1,1,1,1,1
417,21,10,101,52823,1,8.776442581498994,3,80,0,1,1,1,1
418,54,14,177,47208,1,7.777615377085374,2,87,1,0,0,1,1
419,52,23,122,64061,3,7.990249760906337,3,193,1,1,1,1,1
420,45,37,92,40659,4,6.817356583021955,3,103,1,1,1,1,1
421,60,34,83,41890,4,2.9727251468770284,1,270,1,1,1,0,0
422,21,29,146,89134,1,9.118352791705384,2,95,0,0,1,0,1
423,36,30,139,57055,4,6.871956963105424,2,197,0,1,1,1,1
424,59,4,103,29508,4,5.824185994314179,2,0,0,1,0,0,1
425,25,13,136,52287,4,1.5543999575280703,2,166,0,1,0,1,1
426,42,10,86,88916,2,4.747027666161042,3,125,0,0,1,0,0
427,49,8,198,36984,3,4.8734035764182995,2,80,1,1,0,1,1
428,23,33,32,18125,2,8.713354290465364,3,250,0,1,0,1,1
429,32,11,149,46059,3,5.693158091783991,3,168,0,1,1,1,1
430,46,34,35,79569,1,4.113805215218892,3,72,0,0,0,0,0
431,36,34,34,27087,4,9.779603120851263,2,140,1,1,1,0,1
432,57,0,34,15704,3,1.5518456365999989,1,69,1,1,0,1,0
433,42,39,83,70576,2,4.514210068963473,1,261,0,1,0,1,0
434,49,21,76,83384,4,0.8992344141283503,2,244,1,0,0,0,0
435,34,28,38,97128,1,7.529089147285839,1,2,0,0,1,0,1
436,48,7,128,82460,3,9.22172724589193,1,62,0,1,0,0,1
437,25,10,49,37208,3,3.1603546307296497,3,48,1,0,0,0,0
438,50,36,151,95150,3,8.654245929591648,3,75,1,0,1,0,1
439,25,13,90,76024,4,3.2760731893880286,2,174,0,0,1,1,0
440,32,29,152,49882,2,9.152316535617194,2,108,0,1,0,0,1
441,36,34,192,35923,2,7.662638084169448,1,182,1,1,1,1,1
442,46,20,111,39165,3,8.146614379993668,3,191,0,0,0,1,1
443,46,36,91,77203,1,0.6710622782043177,2,64,1,0,0,0,0
444,41,4,174,14114,1,9.646698392203247,2,270,0,0,1,0,1
445,59,18,32,74965,2,7.403374424668071,2,99,1,1,1,1,1
446,56,13,189,46321,1,3.3951354061682664,2,31,0,1,1,0,1
447,53,25,42,83297,2,8.379249316159047,2,127,0,0,0,1,1
448,50,3,149,35426,3,3.1744513849418343,2,42,1,0,1,0,1
449,57,24,154,27772,2,8.791161475878216,1,77,0,0,0,0,1
450,43,24,118,13712,2,1.5695137089134017,3,288,0,0,1,0,1
451,30,17,102,11367,3,7.1850167858775595,3,269,1,1,0,1,1
452,25,39,97,61924,1,5.636635528126648,2,161,0,0,1,0,1
453,56,7,171,13726,2,1.4170774668566877,3,188,0,1,0,1,1
454,54,38,130,99152,2,2.7979913684589706,3,246,0,0,1,0,1
455,51,39,127,37723,3,0.6178383446344905,3,215,1,0,0,1,1
456,30,13,40,19108,1,4.953295671912805,2,167,1,0,1,0,0
457,39,31,134,87714,2,3.3620199772200037,2,192,1,0,1,1,1
458,52,37,96,45643,3,6.1843961008287085,3,282,0,0,0,1,1
459,21,32,152,41324,2,3.3237591732318634,3,12,0,1,1,1,1
460,25,22,58,93360,4,3.3492315593163546,2,239,0,0,0,1,0
461,24,14,166,18927,3,7.560335387950232,1,146,0,0,0,1,1
462,36,32,182,32443,1,0.9573569417943577,3,203,1,0,1,1,1
463,44,24,105,89973,1,9.077502454323879,1,79,0,1,0,0,1
464,36,16,199,73449,1,8.596506806716224,3,42,0,1,1,1,1
465,22,32,38,86743,1,6.844144490650862,1,88,0,1,1,1,1
466,48,1,69,70233,2,6.135604916020151,1,147,1,1,0,1,1
467,52,13,54,35537,2,8.976873732326696,1,94,0,0,1,0,1
468,47,39,34,87576,1,2.260636705522787,2,150,0,0,0,0,0
469,40,39,168,32612,1,1.2502070408128718,1,1,0,0,0,0,1
470,44,38,153,16471,1,2.775346614140612,1,21,0,1,1,1,1
471,32,5,67,45631,2,8.048493647651807,1,6,0,0,1,0,1
472,55,5,101,41348,1,0.8293675339015916,3,205,1,0,0,0,1
473,53,2,162,74732,1,6.036664933293151,1,113,0,1,0,1,1
474,53,6,119,11177,4,9.956656403817444,3,271,0,1,1,1,1
475,63,7,175,14760,4,8.629112891456625,1,82,0,1,1,0,1
476,57,14,66,42779,1,5.4537340459141,1,178,0,0,1,1,1
477,32,28,89,31636,3,1.1045886382231023,2,209,0,0,1,1,0
478,23,32,57,91889,1,8.398048386664243,3,123,0,1,0,1,1
479,21,29,110,63551,4,6.1902958276835,1,112,0,0,1,1,1
480,53,38,143,21556,3,1.5918634720658849,3,11,0,1,0,0,1
481,60,26,69,37598,3,1.3916442058218839,3,125,0,1,0,1,0
482,30,35,74,21563,1,9.141454784647628,2,52,0,0,1,0,1
483,63,28,91,56819,4,6.857402497911745,2,282,1,1,0,0,1
484,64,37,122,83770,4,8.378224593509177,2,139,1,1,1,0,1
485,49,32,144,36966,3,8.85029955268154,2,96,1,1,0,0,1
486,33,36,96,91709,1,5.931837344459061,2,4,1,0,1,1,1
487,32,26,85,69889,2,5.415740341672892,2,56,0,1,0,1,1
488,51,32,69,36987,2,4.589060398049407,2,68,1,1,0,1,0
489,22,3,127,88714,4,3.510992584015633,2,117,1,1,1,0,1
490,55,21,69,68348,2,4.6286616281577615,1,58,0,1,1,0,0
491,43,1,120,34596,4,7.851856729436486,3,32,1,1,0,0,1
492,37,9,62,43174,4,6.21827259464375,2,49,1,1,0,1,1
493,46,4,35,74106,4,8.978971254571038,2,18,0,1,1,0,1
494,28,9,176,79967,2,4.712110136602283,3,213,0,0,0,1,1
495,49,32,109,69182,4,6.267350997828164,1,196,0,0,1,1,1
496,46,37,197,97163,3,6.497421754373892,3,46,1,1,0,1,1
497,30,12,121,49310,1,6.121123041910092,3,166,1,0,1,1,1
498,46,30,126,66088,1,7.175020844312405,2,288,0,0,0,0,1
499,54,35,88,18906,4,2.7556179495606594,3,140,0,1,1,1,0
500,61,23,88,46914,1,5.367455886685011,3,83,1,0,1,0,1
